	HF	MCF7	MDA-MB-438
0	0.1405243991525192	0.24460365303543585	0.6148719478120449
1	0.9207412208916543	0.00022867179857731577	0.07903010730976834
2	0.4936342787515968	0.06689030795629314	0.43947541329211004
3	0.2717922448116141	0.7039442245385781	0.024263530649807734
4	0.0429403383327479	0.3763031147298814	0.5807565469373708
5	0.1291633100873011	0.8436410453769857	0.02719564453571326
6	0.37702777227141476	0.16591955498737512	0.45705267274121014
7	0.2754227389979127	0.6765118083922699	0.04806545260981752
8	0.2997924455811639	0.27927364616668926	0.4209339082521469
9	0.6660264548699856	0.07540276695922413	0.2585707781707902
