Name,T.CD8,B.cells,T.CD4,Monocytes,NK,UNKWN
X453W_PBMC,0.127746934967435,0.000441728926942727,0.005475420872502,0.13761074791601,0.605236876043583,0.123488291273528
X684C_PBMC,0.132002039039273,0,0.00375020253004769,0.172960923925575,0.525961309695439,0.165325524809665
CR3L_PBMC,0.0748531557879943,0,0.112406843556693,0.215874309495686,0.449245420371536,0.14762027078809
FLWA_PBMC,0.0913911613694767,0.00020189715117031,0.0380889636027904,0.221342846378243,0.491178121748752,0.157797009749567
FY2H_PBMC,0.00648573773998691,0,0,0.294299015022754,0.502294036529484,0.196921210707775
CYFZ_PBMC,0.107170579779171,0,0,0.178608833123869,0.553697511930756,0.160523075166205
X925L_PBMC,0.123076746902087,0,0.0082244276226163,0.17710911545235,0.490036265472517,0.20155344455043
X9JD4_PBMC,0.161707456554821,0.00323537658181464,0.0406387357968179,0.147551142022033,0.471961597906512,0.174905691138001
G4YW_PBMC,0.151028511455976,0.00481378753481601,0.00631055975730344,0.188953527847544,0.479123557364715,0.169770056039645
X4DUY_PBMC,0.12484479324469,0.000347034574116867,0.00358325505094982,0.100114386398973,0.553475512022632,0.217635018708639
CZJE_PBMC,0.0913006005594873,0,0,0.172201503893147,0.498167316217811,0.238330579329554
X36TS_PBMC,0.01517462018242,0.000357943181406645,0,0.26779176381694,0.470722833375991,0.245952839443243
