	B cells	CD4 T	CD8 T	DCs	Monocytes	NK
453W_PBMC	0.009179958263574978	1.6873460513572383e-06	0.6134608253201626	0.035079295781479364	0.29516485194378267	0.04711338134494907
684C_PBMC	0.07082907486348984	9.919427539036897e-07	0.5740517230713382	0.05229619429629444	0.271674149358695	0.031147866467428436
CR3L_PBMC	0.0723284557770146	1.5008146100495111e-06	0.5320279763840654	0.035308763605793436	0.32327682924265827	0.037056474175858264
FLWA_PBMC	0.03275183942269654	1.162598087632443e-06	0.5847813492412522	0.05184232505750638	0.29460450162915763	0.03601882205129968
FY2H_PBMC	0.002257728209723296	3.050241811952982e-06	0.5394315732049016	0.056930811510616276	0.4013688246327171	8.012200229675776e-06
CYFZ_PBMC	0.016117068771499772	1.2917594779070744e-06	0.5993748265605766	0.05123040016830096	0.29102571121700216	0.04225070152314264
925L_PBMC	0.07596984776059844	1.547223722908533e-06	0.5238970166482861	0.04117688400816735	0.3054258533937249	0.05352885096550025
9JD4_PBMC	0.05157020115783303	2.351201757066409e-06	0.5707166574424399	0.04207419760226528	0.2538943254230463	0.0817422671726584
G4YW_PBMC	0.041811935236522206	2.723758824206372e-06	0.5773095306443319	0.038128927820136674	0.305818159736339	0.036928722803846084
4DUY_PBMC	0.054382841518116946	4.053550320067585e-06	0.5758196563270995	0.03945160271131524	0.28225895949893576	0.04808288639421235
CZJE_PBMC	0.04050205846767569	1.2407865173224357e-06	0.5473161757461394	0.06030353301521316	0.33142290886636344	0.020454083118091056
36TS_PBMC	0.009851855277435737	2.004546088996843e-06	0.46457516476636074	0.04625413885952484	0.47288298586888217	0.006433850681707498
